 Random seed base course,   876228657
 No. of Samples base course ,        2000
 All trial frequency base course
       0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 Refusal frequency base course
       0,      0,      0,      0,      0,      0,      0,      0,      0,      0,
 state1,,,state2,,,state3,,,state4
 B1,B2,B3,B1,B2,B3,B1,B2,B3,B1,B2,B3,
  0.65426369E+00, 0.64098149E+00, 0.40778196E+00, 0.61473279E+00, 0.79782750E+00, 0.55901829E+00,-0.60210994E-01, 0.11270336E+01, 0.00000000E+00, 0.00000000E+00,
  0.70380648E+00, 0.51526642E+00, 0.40778196E+00, 0.61473279E+00, 0.67325331E+00, 0.68492576E+00,-0.26474634E+00, 0.11773015E+01, 0.00000000E+00, 0.00000000E+00,
  0.80951488E+00, 0.51526642E+00, 0.40778196E+00, 0.57795248E+00, 0.67325331E+00, 0.68492576E+00,-0.26474634E+00, 0.10795007E+01, 0.00000000E+00, 0.00000000E+00,
  0.80951488E+00, 0.51468136E+00, 0.40778196E+00, 0.57795248E+00, 0.78373066E+00, 0.59244214E+00,-0.35066018E+00, 0.10208345E+01, 0.00000000E+00, 0.00000000E+00,
  0.80951488E+00, 0.60688910E+00, 0.46129908E+00, 0.69903739E+00, 0.77907458E+00, 0.55861434E+00,-0.38697963E+00, 0.10588968E+01, 0.00000000E+00, 0.00000000E+00,
  0.80951488E+00, 0.60688910E+00, 0.46129908E+00, 0.61359769E+00, 0.74259373E+00, 0.56364173E+00,-0.38697963E+00, 0.11526482E+01, 0.00000000E+00, 0.00000000E+00,
  0.79053191E+00, 0.60688910E+00, 0.51189271E+00, 0.58651208E+00, 0.75201850E+00, 0.47047280E+00,-0.38697963E+00, 0.11526482E+01, 0.00000000E+00, 0.00000000E+00,
  0.79053191E+00, 0.60688910E+00, 0.46673153E+00, 0.58646161E+00, 0.75201850E+00, 0.52756763E+00,-0.34507685E+00, 0.12649763E+01, 0.00000000E+00, 0.00000000E+00,
  0.68288494E+00, 0.59688904E+00, 0.48264172E+00, 0.58646161E+00, 0.79761942E+00, 0.57919047E+00,-0.32006351E+00, 0.12026214E+01, 0.00000000E+00, 0.00000000E+00,
  0.69725486E+00, 0.58920252E+00, 0.50175301E+00, 0.58036433E+00, 0.79761942E+00, 0.57919047E+00,-0.32006351E+00, 0.10869019E+01, 0.00000000E+00, 0.00000000E+00,
  0.76414807E+00, 0.63358990E+00, 0.50175301E+00, 0.60586004E+00, 0.73917221E+00, 0.57919047E+00,-0.32069864E+00, 0.10869019E+01, 0.00000000E+00, 0.00000000E+00,
  0.77723303E+00, 0.63358990E+00, 0.47064062E+00, 0.60586004E+00, 0.71408295E+00, 0.58329662E+00,-0.27519149E+00, 0.11676431E+01, 0.00000000E+00, 0.00000000E+00,
  0.79798116E+00, 0.63541297E+00, 0.47064062E+00, 0.60586004E+00, 0.60666580E+00, 0.64212660E+00,-0.34204007E+00, 0.11076556E+01, 0.00000000E+00, 0.00000000E+00,
  0.78406260E+00, 0.60625415E+00, 0.50659202E+00, 0.59308198E+00, 0.59810506E+00, 0.64212660E+00,-0.25959339E+00, 0.11629745E+01, 0.00000000E+00, 0.00000000E+00,
  0.72040574E+00, 0.60625415E+00, 0.44243325E+00, 0.62739606E+00, 0.60281286E+00, 0.65802235E+00,-0.33540296E+00, 0.11758485E+01, 0.00000000E+00, 0.00000000E+00,
  0.66608916E+00, 0.60625415E+00, 0.35992044E+00, 0.73187655E+00, 0.60899220E+00, 0.61719490E+00,-0.27613900E+00, 0.10835663E+01, 0.00000000E+00, 0.00000000E+00,
  0.66608916E+00, 0.60625415E+00, 0.35992044E+00, 0.73187655E+00, 0.52117542E+00, 0.60182840E+00,-0.15270434E+00, 0.10393935E+01, 0.00000000E+00, 0.00000000E+00,
  0.84168611E+00, 0.60625415E+00, 0.39854976E+00, 0.71012823E+00, 0.50756481E+00, 0.56499833E+00,-0.15270434E+00, 0.11474820E+01, 0.00000000E+00, 0.00000000E+00,
  0.84168611E+00, 0.55419738E+00, 0.46081734E+00, 0.53000859E+00, 0.50756481E+00, 0.57422507E+00,-0.25571693E+00, 0.11376046E+01, 0.00000000E+00, 0.00000000E+00,
  0.74647117E+00, 0.55419738E+00, 0.58684781E+00, 0.53000859E+00, 0.60117021E+00, 0.57679690E+00,-0.23487242E+00, 0.11819105E+01, 0.00000000E+00, 0.00000000E+00,
  0.76988979E+00, 0.55419738E+00, 0.53718489E+00, 0.53000859E+00, 0.60104872E+00, 0.57679690E+00,-0.24450324E+00, 0.12393009E+01, 0.00000000E+00, 0.00000000E+00,
  0.88120152E+00, 0.50144615E+00, 0.54401879E+00, 0.53000859E+00, 0.47095852E+00, 0.67003406E+00,-0.20983281E+00, 0.12256599E+01, 0.00000000E+00, 0.00000000E+00,
  0.80282020E+00, 0.50144615E+00, 0.50135943E+00, 0.68312074E+00, 0.47095852E+00, 0.67003406E+00,-0.83936419E-01, 0.11535543E+01, 0.00000000E+00, 0.00000000E+00,
  0.96842989E+00, 0.50144615E+00, 0.45748675E+00, 0.67808942E+00, 0.39860661E+00, 0.91121055E+00,-0.99932761E-01, 0.11490231E+01, 0.00000000E+00, 0.00000000E+00,
  0.97296573E+00, 0.50082541E+00, 0.51681396E+00, 0.59118906E+00, 0.32369476E+00, 0.91121055E+00, 0.16927913E-02, 0.11525272E+01, 0.00000000E+00, 0.00000000E+00,
  0.88841850E+00, 0.52258980E+00, 0.36000898E+00, 0.59118906E+00, 0.35902096E+00, 0.82213704E+00, 0.19076848E-01, 0.11751844E+01, 0.00000000E+00, 0.00000000E+00,
  0.79684174E+00, 0.52258980E+00, 0.36000898E+00, 0.60851510E+00, 0.49654907E+00, 0.79619192E+00, 0.13410139E-02, 0.11533459E+01, 0.00000000E+00, 0.00000000E+00,
  0.75630346E+00, 0.55086422E+00, 0.31207737E+00, 0.65510579E+00, 0.42191516E+00, 0.81130772E+00,-0.13464292E+00, 0.11342458E+01, 0.00000000E+00, 0.00000000E+00,
  0.75354525E+00, 0.55086422E+00, 0.33377949E+00, 0.55282291E+00, 0.48426247E+00, 0.71636252E+00,-0.18496816E+00, 0.11730686E+01, 0.00000000E+00, 0.00000000E+00,
  0.75354525E+00, 0.55086422E+00, 0.35216643E+00, 0.51557110E+00, 0.56674852E+00, 0.74195350E+00,-0.19147526E+00, 0.12144016E+01, 0.00000000E+00, 0.00000000E+00,
  0.69309585E+00, 0.55086422E+00, 0.47520683E+00, 0.70726503E+00, 0.63206282E+00, 0.65421659E+00,-0.24357006E+00, 0.12641829E+01, 0.00000000E+00, 0.00000000E+00,
  0.75935233E+00, 0.69945009E+00, 0.35252635E+00, 0.70726503E+00, 0.69060730E+00, 0.63347831E+00,-0.32890634E+00, 0.11063733E+01, 0.00000000E+00, 0.00000000E+00,
  0.71018821E+00, 0.78141269E+00, 0.39273431E+00, 0.58616791E+00, 0.76240323E+00, 0.65239222E+00,-0.34131252E+00, 0.11049104E+01, 0.00000000E+00, 0.00000000E+00,
  0.71018821E+00, 0.76856548E+00, 0.31683354E+00, 0.74432889E+00, 0.76240323E+00, 0.65239222E+00,-0.29302911E+00, 0.11152318E+01, 0.00000000E+00, 0.00000000E+00,
  0.64398205E+00, 0.76856548E+00, 0.26636326E+00, 0.71915302E+00, 0.75224042E+00, 0.57615461E+00,-0.39542520E+00, 0.11528281E+01, 0.00000000E+00, 0.00000000E+00,
  0.64398205E+00, 0.76856548E+00, 0.28601068E+00, 0.66088963E+00, 0.74920647E+00, 0.51758612E+00,-0.37672093E+00, 0.10904807E+01, 0.00000000E+00, 0.00000000E+00,
  0.64398205E+00, 0.74757218E+00, 0.28601068E+00, 0.69496379E+00, 0.66716323E+00, 0.50202695E+00,-0.33988126E+00, 0.11191841E+01, 0.00000000E+00, 0.00000000E+00,
  0.67280480E+00, 0.62324693E+00, 0.30307546E+00, 0.69496379E+00, 0.53991130E+00, 0.48627008E+00,-0.31311254E+00, 0.10957860E+01, 0.00000000E+00, 0.00000000E+00,
  0.67280480E+00, 0.66659245E+00, 0.39988210E+00, 0.76420493E+00, 0.57887737E+00, 0.59191324E+00,-0.26371924E+00, 0.10957860E+01, 0.00000000E+00, 0.00000000E+00,
  0.63032122E+00, 0.66659245E+00, 0.39988210E+00, 0.76420493E+00, 0.57887737E+00, 0.57817304E+00,-0.22855282E+00, 0.11873581E+01, 0.00000000E+00, 0.00000000E+00,
  0.61254883E+00, 0.68231697E+00, 0.37838601E+00, 0.73582975E+00, 0.70625812E+00, 0.53832505E+00,-0.29370126E+00, 0.12246669E+01, 0.00000000E+00, 0.00000000E+00,
  0.61254883E+00, 0.68231697E+00, 0.37838601E+00, 0.65885242E+00, 0.57103134E+00, 0.57877221E+00,-0.34537408E+00, 0.12638732E+01, 0.00000000E+00, 0.00000000E+00,
  0.64988422E+00, 0.68231697E+00, 0.33072709E+00, 0.68522223E+00, 0.57103134E+00, 0.60415907E+00,-0.41009357E+00, 0.12300563E+01, 0.00000000E+00, 0.00000000E+00,
  0.64988422E+00, 0.68231697E+00, 0.34996849E+00, 0.63949816E+00, 0.66262210E+00, 0.47070914E+00,-0.41009357E+00, 0.11593919E+01, 0.00000000E+00, 0.00000000E+00,
  0.64988422E+00, 0.72835481E+00, 0.34996849E+00, 0.63949816E+00, 0.66262210E+00, 0.44496134E+00,-0.46299137E+00, 0.11593919E+01, 0.00000000E+00, 0.00000000E+00,
  0.67008707E+00, 0.72835481E+00, 0.40538846E+00, 0.63949816E+00, 0.63128505E+00, 0.52227322E+00,-0.45926874E+00, 0.11065679E+01, 0.00000000E+00, 0.00000000E+00,
  0.62414127E+00, 0.72835481E+00, 0.35614282E+00, 0.75782799E+00, 0.65019477E+00, 0.62996500E+00,-0.45926874E+00, 0.11319363E+01, 0.00000000E+00, 0.00000000E+00,
  0.55149163E+00, 0.74421248E+00, 0.35614282E+00, 0.78625353E+00, 0.58700953E+00, 0.64047650E+00,-0.35043454E+00, 0.11435914E+01, 0.00000000E+00, 0.00000000E+00,
  0.56340763E+00, 0.67048386E+00, 0.30072815E+00, 0.78677255E+00, 0.59167742E+00, 0.64400596E+00,-0.46224656E+00, 0.11793060E+01, 0.00000000E+00, 0.00000000E+00,
  0.59421670E+00, 0.65893185E+00, 0.27123745E+00, 0.74603423E+00, 0.57901144E+00, 0.64400596E+00,-0.41542451E+00, 0.13218564E+01, 0.00000000E+00, 0.00000000E+00,
  0.59421670E+00, 0.74673376E+00, 0.26886588E+00, 0.80424769E+00, 0.61388688E+00, 0.54545384E+00,-0.45817905E+00, 0.13595405E+01, 0.00000000E+00, 0.00000000E+00,
  0.60180428E+00, 0.82646398E+00, 0.16470213E+00, 0.91866435E+00, 0.66449064E+00, 0.51811511E+00,-0.38890711E+00, 0.13058497E+01, 0.00000000E+00, 0.00000000E+00,
  0.46010209E+00, 0.83273535E+00, 0.43743310E-01, 0.98817011E+00, 0.69894057E+00, 0.59040518E+00,-0.33850085E+00, 0.12265056E+01, 0.00000000E+00, 0.00000000E+00,
  0.46010209E+00, 0.84373142E+00, 0.43743310E-01, 0.95910165E+00, 0.68286887E+00, 0.55343526E+00,-0.17561891E+00, 0.11767223E+01, 0.00000000E+00, 0.00000000E+00,
  0.46010209E+00, 0.84336572E+00, 0.43743310E-01, 0.95910165E+00, 0.73522068E+00, 0.53694053E+00,-0.20409484E+00, 0.12208443E+01, 0.00000000E+00, 0.00000000E+00,
  0.48100245E+00, 0.86909007E+00,-0.74509721E-02, 0.95910165E+00, 0.80868989E+00, 0.53957927E+00,-0.27647287E+00, 0.13107183E+01, 0.00000000E+00, 0.00000000E+00,
  0.43182394E+00, 0.86909007E+00,-0.38789590E-01, 0.93584342E+00, 0.80868989E+00, 0.53957927E+00,-0.31575161E+00, 0.13509619E+01, 0.00000000E+00, 0.00000000E+00,
  0.43182394E+00, 0.82956401E+00,-0.40557900E-02, 0.92500323E+00, 0.65053970E+00, 0.59527727E+00,-0.33245025E+00, 0.14098514E+01, 0.00000000E+00, 0.00000000E+00,
  0.43182394E+00, 0.83125249E+00,-0.40557900E-02, 0.92500323E+00, 0.75864413E+00, 0.61885311E+00,-0.42846869E+00, 0.14177309E+01, 0.00000000E+00, 0.00000000E+00,
  0.43182394E+00, 0.82169565E+00, 0.68917307E-02, 0.10169602E+01, 0.69791141E+00, 0.61885311E+00,-0.40156193E+00, 0.13027244E+01, 0.00000000E+00, 0.00000000E+00,
  0.44395986E+00, 0.75463706E+00, 0.83377365E-01, 0.96091072E+00, 0.62593676E+00, 0.61885311E+00,-0.45493247E+00, 0.13798050E+01, 0.00000000E+00, 0.00000000E+00,
  0.59269157E+00, 0.75463706E+00,-0.79343584E-02, 0.91156810E+00, 0.65856167E+00, 0.61885311E+00,-0.51662494E+00, 0.13105190E+01, 0.00000000E+00, 0.00000000E+00,
  0.61068872E+00, 0.66030921E+00, 0.16511957E-01, 0.86952324E+00, 0.76469527E+00, 0.63951887E+00,-0.48417142E+00, 0.13385279E+01, 0.00000000E+00, 0.00000000E+00,
  0.63952187E+00, 0.60415089E+00, 0.63432688E-01, 0.97427730E+00, 0.70334563E+00, 0.63951887E+00,-0.35108160E+00, 0.11814929E+01, 0.00000000E+00, 0.00000000E+00,
  0.67632419E+00, 0.66007503E+00, 0.89009993E-01, 0.10512342E+01, 0.65224063E+00, 0.78498810E+00,-0.37185284E+00, 0.12591189E+01, 0.00000000E+00, 0.00000000E+00,
  0.67632419E+00, 0.66007503E+00, 0.54652758E-01, 0.10110204E+01, 0.52855997E+00, 0.71070921E+00,-0.33297990E+00, 0.12357765E+01, 0.00000000E+00, 0.00000000E+00,
  0.67632419E+00, 0.66007503E+00, 0.68938618E-01, 0.10110204E+01, 0.43510063E+00, 0.78663107E+00,-0.31403164E+00, 0.11448750E+01, 0.00000000E+00, 0.00000000E+00,
  0.67632419E+00, 0.66007503E+00, 0.25462263E-01, 0.10110204E+01, 0.43918897E+00, 0.84530141E+00,-0.34016751E+00, 0.11374719E+01, 0.00000000E+00, 0.00000000E+00,
  0.67632419E+00, 0.66007503E+00, 0.61102807E-01, 0.10110204E+01, 0.48441035E+00, 0.81158687E+00,-0.32178826E+00, 0.11809871E+01, 0.00000000E+00, 0.00000000E+00,
  0.67632419E+00, 0.66007503E+00, 0.38394593E-01, 0.10110204E+01, 0.48441035E+00, 0.81158687E+00,-0.37722392E+00, 0.12114898E+01, 0.00000000E+00, 0.00000000E+00,
  0.67632419E+00, 0.66007503E+00,-0.49798546E-01, 0.10110204E+01, 0.61831831E+00, 0.79046727E+00,-0.26587274E+00, 0.12348887E+01, 0.00000000E+00, 0.00000000E+00,
  0.67632419E+00, 0.66007503E+00,-0.49798546E-01, 0.11022317E+01, 0.61831831E+00, 0.79046727E+00,-0.37764909E+00, 0.11698364E+01, 0.00000000E+00, 0.00000000E+00,
  0.67632419E+00, 0.67936231E+00,-0.49798546E-01, 0.10430530E+01, 0.61831831E+00, 0.73871307E+00,-0.37764909E+00, 0.11329539E+01, 0.00000000E+00, 0.00000000E+00,
  0.64159891E+00, 0.67936231E+00,-0.58331802E-01, 0.10430530E+01, 0.80341725E+00, 0.68492272E+00,-0.37764909E+00, 0.11219109E+01, 0.00000000E+00, 0.00000000E+00,
  0.64167953E+00, 0.69158649E+00,-0.20847570E-01, 0.10475203E+01, 0.80341725E+00, 0.64758563E+00,-0.34618820E+00, 0.10565523E+01, 0.00000000E+00, 0.00000000E+00,
  0.64167953E+00, 0.69158649E+00, 0.63179063E-03, 0.94903315E+00, 0.76857824E+00, 0.74138206E+00,-0.34618820E+00, 0.10618153E+01, 0.00000000E+00, 0.00000000E+00,
  0.64115380E+00, 0.63364502E+00, 0.19901828E-01, 0.94903315E+00, 0.82086718E+00, 0.68636862E+00,-0.34618820E+00, 0.12299770E+01, 0.00000000E+00, 0.00000000E+00,
  0.68683947E+00, 0.54889465E+00, 0.19901828E-01, 0.94903315E+00, 0.81179924E+00, 0.68636862E+00,-0.29931148E+00, 0.12096156E+01, 0.00000000E+00, 0.00000000E+00,
  0.68683947E+00, 0.62803515E+00, 0.49583941E-01, 0.99943705E+00, 0.72650152E+00, 0.47135721E+00,-0.21557132E+00, 0.10521610E+01, 0.00000000E+00, 0.00000000E+00,
  0.71453208E+00, 0.62803515E+00, 0.38929721E-01, 0.99408433E+00, 0.79702616E+00, 0.41256862E+00,-0.21254206E+00, 0.10943466E+01, 0.00000000E+00, 0.00000000E+00,
  0.68298039E+00, 0.62803515E+00, 0.12189870E+00, 0.90569743E+00, 0.82954969E+00, 0.48157472E+00,-0.25333517E+00, 0.10514791E+01, 0.00000000E+00, 0.00000000E+00,
  0.68298039E+00, 0.61086951E+00, 0.16770464E+00, 0.87893237E+00, 0.88945059E+00, 0.45277626E+00,-0.13994437E+00, 0.96984397E+00, 0.00000000E+00, 0.00000000E+00,
  0.70689304E+00, 0.64046769E+00, 0.16770464E+00, 0.83909867E+00, 0.81494415E+00, 0.48263235E+00,-0.14321755E+00, 0.90890281E+00, 0.00000000E+00, 0.00000000E+00,
  0.70689304E+00, 0.64046769E+00, 0.19265408E+00, 0.78860950E+00, 0.87925254E+00, 0.48508223E+00,-0.85210131E-01, 0.96698591E+00, 0.00000000E+00, 0.00000000E+00,
  0.69477860E+00, 0.64046769E+00, 0.25722706E+00, 0.73190530E+00, 0.83008027E+00, 0.58250444E+00,-0.10108938E+00, 0.10645085E+01, 0.00000000E+00, 0.00000000E+00,
  0.65961390E+00, 0.56215165E+00, 0.24184191E+00, 0.84956712E+00, 0.83008027E+00, 0.51581803E+00,-0.10005544E+00, 0.10692309E+01, 0.00000000E+00, 0.00000000E+00,
  0.65961390E+00, 0.56215165E+00, 0.24269948E+00, 0.82487494E+00, 0.83008027E+00, 0.45288265E+00, 0.46244238E-02, 0.10306032E+01, 0.00000000E+00, 0.00000000E+00,
  0.66968057E+00, 0.63258704E+00, 0.23605993E+00, 0.77454266E+00, 0.91265825E+00, 0.47593949E+00, 0.31052680E-01, 0.93381508E+00, 0.00000000E+00, 0.00000000E+00,
  0.69259949E+00, 0.66748030E+00, 0.21867801E+00, 0.73123646E+00, 0.91265825E+00, 0.48135521E+00, 0.16038397E+00, 0.83729661E+00, 0.00000000E+00, 0.00000000E+00,
  0.69259949E+00, 0.64249529E+00, 0.21867801E+00, 0.73123646E+00, 0.10241842E+01, 0.47092889E+00, 0.15299375E+00, 0.86072544E+00, 0.00000000E+00, 0.00000000E+00,
  0.69820632E+00, 0.64249529E+00, 0.21867801E+00, 0.70511334E+00, 0.10485902E+01, 0.44656423E+00, 0.15299375E+00, 0.90444593E+00, 0.00000000E+00, 0.00000000E+00,
  0.69820632E+00, 0.66980576E+00, 0.35606487E+00, 0.70511334E+00, 0.10485902E+01, 0.42270165E+00, 0.15902470E+00, 0.84902400E+00, 0.00000000E+00, 0.00000000E+00,
  0.62002813E+00, 0.77001514E+00, 0.41427744E+00, 0.72228019E+00, 0.94360847E+00, 0.35199293E+00, 0.16590128E+00, 0.84902400E+00, 0.00000000E+00, 0.00000000E+00,
  0.61904782E+00, 0.66707328E+00, 0.42097578E+00, 0.72999101E+00, 0.87960467E+00, 0.34346059E+00, 0.94481544E-01, 0.83557496E+00, 0.00000000E+00, 0.00000000E+00,
  0.67350458E+00, 0.66707328E+00, 0.42097578E+00, 0.66799609E+00, 0.84901904E+00, 0.34346059E+00,-0.18713544E-01, 0.81826078E+00, 0.00000000E+00, 0.00000000E+00,
  0.75193028E+00, 0.63999840E+00, 0.37556538E+00, 0.62153347E+00, 0.87623065E+00, 0.46595867E+00, 0.12107582E-01, 0.87794655E+00, 0.00000000E+00, 0.00000000E+00,
  0.71747642E+00, 0.63999840E+00, 0.43580648E+00, 0.57984754E+00, 0.93433413E+00, 0.38252271E+00,-0.10449363E+00, 0.86624672E+00, 0.00000000E+00, 0.00000000E+00,
  0.71433126E+00, 0.67865546E+00, 0.54535944E+00, 0.60763338E+00, 0.93401557E+00, 0.50570040E+00,-0.83355534E-01, 0.95825900E+00, 0.00000000E+00, 0.00000000E+00,
  0.71307902E+00, 0.67865546E+00, 0.43651696E+00, 0.59757317E+00, 0.93401557E+00, 0.44653276E+00,-0.83355534E-01, 0.11190286E+01, 0.00000000E+00, 0.00000000E+00,
  0.62857014E+00, 0.69516708E+00, 0.45474909E+00, 0.59757317E+00, 0.88774843E+00, 0.50409824E+00,-0.10368771E+00, 0.11420043E+01, 0.00000000E+00, 0.00000000E+00,
  0.71560959E+00, 0.69516708E+00, 0.45723469E+00, 0.59757317E+00, 0.80175988E+00, 0.60045731E+00,-0.20031852E+00, 0.11420043E+01, 0.00000000E+00, 0.00000000E+00,
  0.71560959E+00, 0.69516708E+00, 0.43057742E+00, 0.64129907E+00, 0.86171790E+00, 0.57310119E+00,-0.24219983E+00, 0.12584181E+01, 0.00000000E+00, 0.00000000E+00,
  0.84078751E+00, 0.69516708E+00, 0.43057742E+00, 0.59345652E+00, 0.96653625E+00, 0.65916512E+00,-0.19260561E+00, 0.13374749E+01, 0.00000000E+00, 0.00000000E+00,
  0.81570063E+00, 0.72296701E+00, 0.44550611E+00, 0.64671833E+00, 0.10673221E+01, 0.66359892E+00,-0.19260561E+00, 0.13374749E+01, 0.00000000E+00, 0.00000000E+00,
  0.81570063E+00, 0.72296701E+00, 0.39319264E+00, 0.65282481E+00, 0.10780226E+01, 0.59726636E+00,-0.18796422E+00, 0.13698793E+01, 0.00000000E+00, 0.00000000E+00,
  0.76894327E+00, 0.68234601E+00, 0.42793919E+00, 0.65282481E+00, 0.10725847E+01, 0.51544697E+00,-0.13368794E+00, 0.14357878E+01, 0.00000000E+00, 0.00000000E+00,
  0.72865371E+00, 0.65302603E+00, 0.46675173E+00, 0.65282481E+00, 0.11035231E+01, 0.51544697E+00,-0.10544809E+00, 0.13650414E+01, 0.00000000E+00, 0.00000000E+00,
  0.67307962E+00, 0.63059464E+00, 0.53055035E+00, 0.65282481E+00, 0.11645039E+01, 0.51687216E+00,-0.74589902E-01, 0.13847326E+01, 0.00000000E+00, 0.00000000E+00,
  0.69959937E+00, 0.63059464E+00, 0.53055035E+00, 0.65282481E+00, 0.11645039E+01, 0.50041308E+00,-0.11674950E+00, 0.13493547E+01, 0.00000000E+00, 0.00000000E+00,
  0.74421582E+00, 0.63059464E+00, 0.52160873E+00, 0.65282481E+00, 0.12266979E+01, 0.41939861E+00,-0.22507475E+00, 0.13179352E+01, 0.00000000E+00, 0.00000000E+00,
  0.74421582E+00, 0.63059464E+00, 0.52160873E+00, 0.62203020E+00, 0.13978424E+01, 0.41939861E+00,-0.22507475E+00, 0.11754181E+01, 0.00000000E+00, 0.00000000E+00,
  0.73468134E+00, 0.63059464E+00, 0.56853798E+00, 0.64161686E+00, 0.13978424E+01, 0.41939861E+00,-0.20163133E+00, 0.11707002E+01, 0.00000000E+00, 0.00000000E+00,
  0.79844261E+00, 0.65598748E+00, 0.56853798E+00, 0.64161686E+00, 0.13168537E+01, 0.37456552E+00,-0.12713289E+00, 0.11573335E+01, 0.00000000E+00, 0.00000000E+00,
  0.64392498E+00, 0.65598748E+00, 0.55249389E+00, 0.52258093E+00, 0.13168537E+01, 0.50394382E+00,-0.13335640E+00, 0.11573335E+01, 0.00000000E+00, 0.00000000E+00,
  0.58977688E+00, 0.65977124E+00, 0.64058371E+00, 0.52258093E+00, 0.13339295E+01, 0.31339271E+00,-0.16597872E+00, 0.12121550E+01, 0.00000000E+00, 0.00000000E+00,
  0.62485594E+00, 0.69578081E+00, 0.61686195E+00, 0.52258093E+00, 0.13339295E+01, 0.31339271E+00,-0.21645566E+00, 0.12121550E+01, 0.00000000E+00, 0.00000000E+00,
  0.71077102E+00, 0.71234509E+00, 0.69755453E+00, 0.46783062E+00, 0.13131534E+01, 0.25630166E+00,-0.34058250E+00, 0.12223804E+01, 0.00000000E+00, 0.00000000E+00,
  0.71077102E+00, 0.71234509E+00, 0.69755453E+00, 0.46783062E+00, 0.13158408E+01, 0.27463344E+00,-0.32150539E+00, 0.12871037E+01, 0.00000000E+00, 0.00000000E+00,
  0.71077102E+00, 0.71234509E+00, 0.69755453E+00, 0.50876308E+00, 0.13428354E+01, 0.26034458E+00,-0.22112493E+00, 0.12291314E+01, 0.00000000E+00, 0.00000000E+00,
  0.71077102E+00, 0.68883514E+00, 0.69755453E+00, 0.49307784E+00, 0.13674454E+01, 0.35318830E+00,-0.13512406E+00, 0.12317426E+01, 0.00000000E+00, 0.00000000E+00,
  0.67167905E+00, 0.66928280E+00, 0.63193226E+00, 0.48867764E+00, 0.14103846E+01, 0.35318830E+00,-0.18304050E+00, 0.12331540E+01, 0.00000000E+00, 0.00000000E+00,
  0.73958190E+00, 0.61266200E+00, 0.63193226E+00, 0.48867764E+00, 0.14192732E+01, 0.20963443E+00,-0.20435844E+00, 0.12097288E+01, 0.00000000E+00, 0.00000000E+00,
  0.64139058E+00, 0.61266200E+00, 0.56802560E+00, 0.53593373E+00, 0.14041835E+01, 0.22545986E+00,-0.23862767E+00, 0.12421645E+01, 0.00000000E+00, 0.00000000E+00,
  0.62935817E+00, 0.69328755E+00, 0.56802560E+00, 0.53593373E+00, 0.14041835E+01, 0.32130644E+00,-0.19288179E+00, 0.12254405E+01, 0.00000000E+00, 0.00000000E+00,
  0.62935817E+00, 0.69328755E+00, 0.54130039E+00, 0.50800724E+00, 0.13863071E+01, 0.36353664E+00,-0.66631358E-01, 0.12411022E+01, 0.00000000E+00, 0.00000000E+00,
  0.68198713E+00, 0.69328755E+00, 0.52045746E+00, 0.48363676E+00, 0.13863071E+01, 0.36825910E+00,-0.17493685E+00, 0.11717705E+01, 0.00000000E+00, 0.00000000E+00,
  0.68198713E+00, 0.67096831E+00, 0.52045746E+00, 0.48363676E+00, 0.13530426E+01, 0.28731056E+00,-0.17493685E+00, 0.10495145E+01, 0.00000000E+00, 0.00000000E+00,
  0.61291896E+00, 0.67096831E+00, 0.52045746E+00, 0.53747939E+00, 0.13387195E+01, 0.29515530E+00,-0.15528009E+00, 0.95466025E+00, 0.00000000E+00, 0.00000000E+00,
  0.69455456E+00, 0.65020279E+00, 0.53569271E+00, 0.64043452E+00, 0.13387195E+01, 0.35512451E+00,-0.16467945E+00, 0.95391205E+00, 0.00000000E+00, 0.00000000E+00,
  0.69455456E+00, 0.63101443E+00, 0.53569271E+00, 0.64418665E+00, 0.13024300E+01, 0.44447929E+00,-0.16467945E+00, 0.95391205E+00, 0.00000000E+00, 0.00000000E+00,
  0.69455456E+00, 0.63101443E+00, 0.45374659E+00, 0.57506055E+00, 0.12921075E+01, 0.44447929E+00,-0.17676427E+00, 0.99130242E+00, 0.00000000E+00, 0.00000000E+00,
  0.63152906E+00, 0.71138337E+00, 0.35087900E+00, 0.57506055E+00, 0.12438090E+01, 0.38491732E+00,-0.13778846E+00, 0.11223506E+01, 0.00000000E+00, 0.00000000E+00,
  0.70062693E+00, 0.71138337E+00, 0.35087900E+00, 0.56006998E+00, 0.11958805E+01, 0.38491732E+00,-0.16682860E+00, 0.11223506E+01, 0.00000000E+00, 0.00000000E+00,
  0.70062693E+00, 0.73428782E+00, 0.36446983E+00, 0.55133986E+00, 0.11958805E+01, 0.44408517E+00,-0.20957618E+00, 0.11960860E+01, 0.00000000E+00, 0.00000000E+00,
  0.68302959E+00, 0.74580607E+00, 0.36446983E+00, 0.63407849E+00, 0.11748290E+01, 0.22595793E+00,-0.17935871E+00, 0.13087748E+01, 0.00000000E+00, 0.00000000E+00,
  0.64570331E+00, 0.70699508E+00, 0.36446983E+00, 0.74136868E+00, 0.11748290E+01, 0.22595793E+00,-0.76029250E-01, 0.14033909E+01, 0.00000000E+00, 0.00000000E+00,
